date,n_submitted,steth_submitted,n_finalized,steth_finalized,queue_length,queue_steth
2024-02-04,117,5388.565717055153,19.0,18469.493353620845,228.0,32880.13916535251
2024-02-05,149,48759.70646087762,262.0,39950.64852349641,115.0,41689.19710273372
2024-02-06,89,11075.848731507323,79.0,38938.54566482204,125.0,13826.500169419
2024-02-07,79,20206.61390228173,156.0,14423.46660299135,48.0,19609.64746870938
2024-02-08,57,6316.831013298187,74.0,20532.34114788424,31.0,5394.137334123327
2024-02-09,65,7251.680939453743,56.0,5926.131015593137,40.0,6719.687257983933
2024-02-10,82,5122.687853324601,70.0,7692.318279576273,52.0,4150.05683173226
2024-02-11,97,7652.799739189072,90.0,6232.9618962370105,59.0,5569.894674684322
2024-02-12,77,8691.076169735357,91.0,9288.534560326068,45.0,4972.436284093611
2024-02-13,115,8093.860960323018,99.0,6332.753962294278,61.0,6733.543282122351
2024-02-14,89,6971.470011526116,91.0,7881.763596334605,59.0,5823.249697313862
2024-02-15,100,11831.491785945047,91.0,7304.8890890712755,68.0,10349.852394187634
2024-02-16,118,13273.536673729404,125.0,14090.95207602744,61.0,9532.436991889597
2024-02-17,126,13747.239557160403,90.0,10810.421248373685,97.0,12469.255300676316
2024-02-18,85,4766.93481034134,126.0,13565.437494378655,56.0,3670.7526166390016
2024-02-19,117,23806.007532593187,89.0,10142.54997723802,84.0,17334.210171994167
2024-02-20,109,9889.60786909682,125.0,18648.087270994853,68.0,8575.730770096136
2024-02-21,96,9677.84174571823,117.0,11453.272797297775,47.0,6800.29971851659
2024-02-22,98,15444.550797342565,79.0,9843.354215939777,66.0,12401.496299919378
2024-02-23,108,18591.113796668455,71.0,12829.217130647998,103.0,18163.392965939835
2024-02-24,102,15484.977683879153,67.0,13582.271783424954,138.0,20066.098866394033
2024-02-25,94,10745.799940971063,91.0,9978.265602477944,141.0,20833.63320488715
2024-02-26,129,19485.00822201243,177.0,26128.359168679886,93.0,14190.282258219697
2024-02-27,158,25648.993504887076,157.0,20523.91278708207,94.0,19315.362976024702
2024-02-28,177,23172.63788151376,149.0,26815.74555482449,122.0,15672.255302713973
2024-02-29,173,20127.4640879713,192.0,19245.165342567718,103.0,16554.554048117556
2024-03-01,153,15107.841738897527,165.0,20063.634779773314,91.0,11598.761007241768
2024-03-02,136,16950.579648863557,35.0,9019.549252147392,192.0,19529.791403957934
2024-03-03,120,8383.710424339106,202.0,19593.90419402691,110.0,8319.59763427013
2024-03-04,122,12235.342853838121,145.0,11049.468006639532,87.0,9505.47248146872
2024-03-05,169,25516.702970776336,149.0,14430.882044285385,107.0,20591.29340795967
2024-03-06,220,79328.95882771311,138.0,31053.347720483864,189.0,68866.90451518891
2024-03-07,131,12697.394809771396,209.0,70523.57838089328,111.0,11040.720944067034
2024-03-08,138,19318.40416436204,143.0,16417.20025282768,106.0,13941.924855601395
2024-03-09,145,20130.93882912783,130.0,17341.30561230002,121.0,16731.558072429205
2024-03-10,212,85242.24328231174,168.0,20118.404932481208,165.0,81855.39642225974
2024-03-11,179,26862.844369106966,61.0,23978.16985075629,283.0,84740.07094061041
2024-03-12,129,7595.229813776034,51.0,39167.08525778909,361.0,53168.21549659736
2024-03-13,131,13682.195008856152,27.0,16128.284077873292,465.0,50722.126427580224
2024-03-14,152,13864.348225481926,62.0,9427.540708611865,555.0,55158.933944450284
2024-03-15,230,65585.53179833906,114.0,16224.72847990364,671.0,104519.7372628857
2024-03-16,203,41061.480210198264,584.0,75994.53543000102,290.0,69586.68204308294
2024-03-17,174,6128.552100126048,11.0,8926.886592093153,453.0,66788.34755111583
2024-03-18,170,39755.256292365826,63.0,15184.360967514376,560.0,91359.24287596729
2024-03-19,157,22312.455499658758,115.0,15378.994246288034,602.0,98292.70412933802
2024-03-20,118,13207.86650336637,12.0,12000.0,708.0,99500.57063270439
2024-03-21,146,13385.015019506169,80.0,16424.654245535716,774.0,96460.93140667485
2024-03-22,131,15533.963080411153,195.0,11890.834969179208,710.0,100104.05951790679
2024-03-23,153,11696.708406406233,125.0,24171.06156708929,738.0,87629.70635722374
2024-03-24,151,6770.492168633406,99.0,19104.02331620042,790.0,75296.17520965672
2024-03-25,159,27326.94567001539,825.0,78287.5791684743,124.0,24335.54171119781
2024-03-26,146,29921.66310131362,53.0,15120.87423568915,217.0,39136.33057682228
2024-03-27,148,30696.363900844684,89.0,14362.7788388156,276.0,55469.915638851366
2024-03-28,188,63952.17068227902,50.0,5830.371770397026,414.0,113591.71455073336
2024-03-29,166,40847.72205559982,28.0,6655.240879325805,552.0,147784.19572700738
2024-03-30,147,16635.94299125813,34.0,7240.404445934681,665.0,157179.73427233082
2024-03-31,130,5779.619129616913,4.0,4000.0,791.0,158959.35340194774
2024-04-01,154,20738.968247213026,193.0,46977.44573465887,752.0,132720.8759145019
2024-04-02,136,40250.071791823015,294.0,84958.23928579039,594.0,88012.70842053453
2024-04-03,137,28259.632528130867,406.0,38706.8765504692,325.0,77565.4643981962
2024-04-04,121,14502.50782692032,63.0,15107.453069886382,383.0,76960.51915523014
2024-04-05,174,51091.33980954912,12.0,5498.35969747324,545.0,122553.49926730602
2024-04-06,157,23975.013643413895,128.0,36499.49351859694,574.0,110029.01939212298
2024-04-07,178,29140.541267962948,32.0,4414.219460136716,720.0,134755.3411999492
2024-04-08,158,31655.035262048463,37.0,10647.015734554612,841.0,155763.36072744307
2024-04-09,131,24010.005847414668,206.0,28790.57583466678,766.0,150982.79074019095
2024-04-10,166,30069.643728237697,338.0,69810.62833270481,594.0,111241.80613572383
2024-04-11,166,36517.341277664564,248.0,51165.98966523288,512.0,96593.15774815551
2024-04-12,103,12950.311964623808,53.0,6167.792512580943,562.0,103375.67720019838
2024-04-13,102,7124.325778893909,56.0,5193.598252848852,608.0,105306.40472624343
2024-04-14,134,17417.269126474464,61.0,17049.694138000174,681.0,105673.97971471772
2024-04-15,126,16252.943585296716,162.0,29485.546687331625,645.0,92441.37661268281
2024-04-16,89,2190.770522894794,74.0,11705.184074735056,660.0,82926.96306084255
2024-04-17,91,4891.642589455035,25.0,11149.675246214689,726.0,76668.9304040829
2024-04-18,111,18822.422307955178,376.0,44822.42626134553,461.0,50668.926450692554
2024-04-19,120,15350.14065666193,461.0,50668.9264506926,120.0,15350.140656661883
2024-04-20,132,11474.700185643329,163.0,15680.25568611643,89.0,11144.585156188781
2024-04-21,123,6894.085155406117,150.0,12604.003597675366,62.0,5434.666713919532
2024-04-22,119,17987.284733583372,99.0,9400.412526073133,82.0,14021.538921429772
2024-04-23,103,13864.279821901035,44.0,10897.602150982362,141.0,16988.216592348443
2024-04-24,106,19202.13963220694,160.0,18401.43027432245,87.0,17788.925950232933
2024-04-25,112,11990.17697789198,135.0,18584.35683849193,64.0,11194.746089632983
2024-04-26,141,28978.716171512533,124.0,23171.466719483607,81.0,17001.99554166191
2024-04-27,92,7241.0746859036635,30.0,10866.435712060616,143.0,13376.634515504957
2024-04-28,120,10881.084467084114,159.0,14452.510851032852,104.0,9805.208131556219
2024-04-29,100,15430.325081357072,146.0,15032.88441008788,58.0,10202.648802825412
2024-04-30,129,18216.9310971933,104.0,15589.627904636653,83.0,12829.95199538206
2024-05-01,144,15270.766870313864,49.0,8678.387696235175,178.0,19422.331169460747
2024-05-02,117,18529.875355689277,210.0,21532.775440998117,85.0,16419.431084151907
2024-05-03,103,6102.775698913386,120.0,17109.287664477728,68.0,5412.919118587564
2024-05-04,105,10177.924727692756,109.0,11145.372501488982,64.0,4445.471344791338
2024-05-05,109,6522.2173860182165,104.0,6169.404860223144,69.0,4798.283870586411
2024-05-06,104,16297.077138973813,79.0,8549.082471416314,94.0,12546.27853814391
2024-05-07,139,12353.412865629914,151.0,14284.339674878684,82.0,10615.35172889514
2024-05-08,199,10883.42684767687,141.0,12586.227565492303,140.0,8912.551011079708
2024-05-09,179,5964.143734858454,208.0,9467.891467798365,111.0,5408.803278139797
2024-05-10,182,13547.277946815278,203.0,9532.067848546189,90.0,9424.013376408886
2024-05-11,128,8500.609534288486,142.0,12065.544438008455,76.0,5859.078472688916
2024-05-12,121,4253.2255204895855,43.0,2791.6495888037225,154.0,7320.654404374779
2024-05-13,164,31420.807379121943,158.0,7381.191041691573,160.0,31360.270741805147
2024-05-14,135,9812.690551323516,83.0,11976.677676298632,212.0,29196.28361683003
2024-05-15,143,7203.366676607996,21.0,11467.717315736983,334.0,24931.932977701043
2024-05-16,178,29571.406560990177,240.0,18315.56448717765,272.0,36187.77505151357
2024-05-17,141,9354.020081381559,61.0,4251.246948073544,352.0,41290.548184821586
2024-05-18,123,2706.7227963262353,65.0,4821.261280568969,410.0,39176.009700578856
2024-05-19,158,13397.993823636414,460.0,40601.26256632851,108.0,11972.740957886763
2024-05-20,166,26057.954290873236,169.0,14667.961029465896,105.0,23362.734219294103
2024-05-21,278,21282.93689610248,223.0,32463.092249492904,160.0,12182.57886590368
2024-05-22,180,22966.071340077193,180.0,14857.436718182827,160.0,20291.213487798046
2024-05-23,160,18546.994879612277,172.0,22499.170944651534,148.0,16339.037422758789
2024-05-24,156,23653.094801203857,192.0,24045.413096904093,112.0,15946.719127058554
2024-05-25,93,8028.313884857376,49.0,11122.04489594332,156.0,12852.98811597261
2024-05-26,119,7510.475448679515,71.0,6944.6011702368805,204.0,13418.862394415244
2024-05-27,112,16179.40931577087,183.0,12616.083187648535,133.0,16982.18852253758
2024-05-28,94,10953.60196977132,97.0,15189.367333958358,130.0,12746.423158350543
2024-05-29,117,14683.567009630058,180.0,20671.10386031173,67.0,6758.88630766887
2024-05-30,95,11031.026034914368,91.0,11023.22102176595,71.0,6766.691320817288
2024-05-31,86,7098.431241028161,37.0,4103.127266834273,120.0,9761.995295011176
2024-06-01,120,10627.262217897305,161.0,12467.202364851915,79.0,7922.055148056566
2024-06-02,124,13607.56307177264,140.0,12423.839791411625,63.0,9105.778428417581
2024-06-03,103,9957.543071199883,70.0,9362.582915286845,96.0,9700.73858433062
2024-06-04,101,9545.898003059603,140.0,10798.825766469929,57.0,8447.810820920295
2024-06-05,103,7565.545534353457,108.0,11137.634571856748,52.0,4875.721783417003
2024-06-06,83,9662.378513769698,101.0,8785.096095534047,34.0,5753.004201652654
2024-06-07,130,44639.62318497301,65.0,7066.888309838591,99.0,43325.739076787075
2024-06-08,70,4030.108412743871,23.0,8215.903603237392,146.0,39139.94388629356
2024-06-09,67,1838.245701637711,7.0,7000.0,206.0,33978.189587931265
2024-06-10,93,8425.846453851806,22.0,22000.0,277.0,20404.03604178307
2024-06-11,85,9325.117877409284,301.0,22288.43603502143,61.0,7440.717884170925
2024-06-12,122,7524.970704022279,92.0,9268.022989143374,91.0,5697.66559904983
2024-06-13,81,5686.278428267915,124.0,7755.425245609103,48.0,3628.5187817086426
2024-06-14,95,4286.783464357247,88.0,5949.041450078846,55.0,1966.2607959870438
2024-06-15,149,56103.094146991105,102.0,6208.168326398003,102.0,51861.18661658015
2024-06-16,96,1352.3533092748316,38.0,2800.79306544988,160.0,50412.746860405096
2024-06-17,88,2928.534034114708,16.0,16000.0,232.0,37341.280894519805
2024-06-18,86,6435.937790027345,31.0,31000.000000000004,287.0,12777.218684547144
2024-06-19,82,2990.7756710210283,318.0,14221.89215689876,51.0,1546.1021986694122
2024-06-20,96,4557.430238679859,87.0,3042.4857672900075,60.0,3061.0466700592638
2024-06-21,94,6853.723415373112,100.0,7109.542305840229,54.0,2805.227779592147
2024-06-22,119,7151.485614983141,95.0,3556.2821508528746,78.0,6400.4312437224135
2024-06-23,125,2898.823718487949,127.0,7235.560338644808,76.0,2063.694623565554
2024-06-24,105,8396.447492682411,112.0,3652.160415617579,69.0,6807.9817006303865
2024-06-25,100,3169.018626800062,111.0,7795.106481851784,58.0,2181.893845578664
2024-06-26,120,7361.010352345974,116.0,3791.483815132234,62.0,5751.420382792403
2024-06-27,91,7913.487212346937,102.0,8758.243743134764,51.0,4906.663852004575
2024-06-28,177,59789.04559847679,94.0,6075.758607395219,134.0,58619.950843086146
2024-06-29,136,35579.7055719271,52.0,13922.933946362658,218.0,80276.72246865058
2024-06-30,125,24227.79742453425,63.0,25697.016896723537,280.0,78807.50299646129
2024-07-01,88,11040.683937317728,27.0,27000.000000000004,341.0,62848.18693377901
2024-07-02,97,8779.546389672274,133.0,28615.05471898413,305.0,43012.67860446715
2024-07-03,77,8864.734144210764,128.0,27201.69108303042,254.0,24675.7216656475
2024-07-04,150,73694.06028484894,266.0,30761.49310151205,138.0,67608.28884898438
2024-07-05,91,11977.225586620287,10.0,10000.0,219.0,69585.51443560467
2024-07-06,103,12533.552512983142,72.0,18497.117897630556,250.0,63621.94905095725
2024-07-07,117,5154.512535657452,62.0,39224.30541316436,305.0,29552.15617345034
2024-07-08,120,15053.373016902933,359.0,38753.319062374096,66.0,5852.210127979179
2024-07-09,108,19906.192860674175,88.0,15081.47603011276,86.0,10676.926958540593
2024-07-10,108,26335.75686107533,114.0,16411.43717304073,80.0,20601.246646575193
2024-07-11,112,53408.34125072441,85.0,20983.24033626056,107.0,53026.347561039045
2024-07-12,64,2924.265834185591,80.0,36485.54344113304,91.0,19465.069954091596
2024-07-13,65,4656.618456661076,15.0,15000.0,141.0,9121.688410752671
2024-07-14,78,9670.551192913383,120.0,8992.697875436617,99.0,9799.541728229437
2024-07-15,105,17536.712543388414,138.0,14449.790998339986,66.0,12886.463273277865
2024-07-16,124,10033.421095420168,118.0,20506.401713319457,72.0,2413.482655378575
2024-07-17,309,11513.692534719376,334.0,8682.582128743872,47.0,5244.593061354079
2024-07-18,80,7586.869635214422,72.0,6016.2999069734815,55.0,6815.162789595019
2024-07-19,93,7844.663698371452,86.0,11943.943581771691,62.0,2715.882906194779
2024-07-20,96,6005.62878122973,100.0,5799.862224953208,58.0,2921.6494624713005
2024-07-21,92,2664.445097968214,86.0,3661.171207703521,64.0,1924.9233527359938
2024-07-22,104,6439.4709682805,108.0,5103.278624810689,60.0,3261.115696205805
2024-07-23,102,4449.9504732301475,104.0,4634.448740261826,58.0,3076.6174291741263
2024-07-24,106,15715.23733353596,90.0,6182.809335741731,74.0,12609.045426968356
2024-07-25,91,19449.51260937013,54.0,10959.23890889758,111.0,21099.319127440904
2024-07-26,104,24292.009071573913,58.0,12692.486382623714,157.0,32698.841816391105
2024-07-27,88,8249.183994702664,21.0,6898.821891975435,224.0,34049.203919118336
2024-07-28,255,891.8599515184702,80.0,10758.729595798191,399.0,24182.334274838613
2024-07-29,120,22758.922919674824,13.0,12202.062427211007,506.0,34739.194767302426
2024-07-30,101,8436.673808195774,549.0,36147.12555686093,58.0,7028.743018637273
2024-07-31,110,32746.72223094026,69.0,12109.621853148388,99.0,27665.843396429147
2024-08-01,53,8136.226396856764,39.0,9623.910420434033,113.0,26178.15937285188
2024-08-02,159,13230.037820771424,8.0,8000.0,264.0,31408.197193623302
2024-08-03,108,18055.62446391505,292.0,32718.197445829792,80.0,16745.62421170856
2024-08-04,94,12893.701798954462,57.0,14781.454234411436,117.0,14857.871776251586
2024-08-05,179,64820.407244564405,121.0,15240.736921225214,175.0,64437.54209959078
2024-08-06,85,9504.524143061384,48.0,18775.497341358496,212.0,55166.568901293664
2024-08-07,129,32742.105166171503,22.0,8425.752970178282,319.0,79482.92109728689
2024-08-08,82,5138.656521531731,60.0,25450.709183426054,341.0,59170.868435392564
2024-08-09,115,16513.081451172566,178.0,30465.23212654128,278.0,45218.71776002385
2024-08-10,81,5325.578743675568,12.0,12000.0,347.0,38544.29650369942
2024-08-11,75,3702.902936066371,48.0,8703.908447221766,374.0,33543.290992544025
2024-08-12,93,21010.890785132953,395.0,35640.86059380933,72.0,18913.321183867647
2024-08-13,125,11287.571231077225,142.0,22353.98326524655,55.0,7846.909149698324
2024-08-14,115,17071.063117581645,112.0,15109.84656525314,58.0,9808.12570202683
2024-08-15,79,6376.413291064865,92.0,11961.167694254023,45.0,4223.371298837671
2024-08-16,121,19842.500210418726,86.0,8477.952236144973,80.0,15587.919273111424
2024-08-17,87,1818.7709555423623,39.0,12369.750080902106,128.0,5036.94014775168
2024-08-18,103,5790.089732472534,159.0,5255.401147855892,72.0,5571.628732368322
2024-08-19,99,5079.860618717163,116.0,6474.578901810793,55.0,4176.910449274692
2024-08-20,108,34485.17027466159,44.0,3998.146132208166,119.0,34663.93459172812
2024-08-21,86,29151.001172334374,27.0,11334.83993825386,178.0,52480.09582580863
2024-08-22,108,34112.63494806196,59.0,21001.10730058157,227.0,65591.62347328902
2024-08-23,81,2344.0739760808137,81.0,13162.94708427951,227.0,54772.750365090316
2024-08-24,93,1988.5097266788655,9.0,9000.0,311.0,47761.26009176918
2024-08-25,78,5718.493429831433,3.0,3000.0,386.0,50479.753521600614
2024-08-26,63,4124.580132351125,110.0,17421.61562401392,339.0,37182.71802993782
2024-08-27,128,8000.992571812412,12.0,12000.0,455.0,33183.71060175024
2024-08-28,105,9166.403641213428,189.0,15379.24424794498,371.0,26970.869995018686
2024-08-29,93,2711.767974198422,302.0,21064.086031680203,162.0,8618.551937536904
2024-08-30,112,9867.02186258494,205.0,14146.427427913695,69.0,4339.146372208148
2024-08-31,106,3643.0049293572392,115.0,5559.633184044478,60.0,2422.518117520909
2024-09-01,121,10413.953956157633,109.0,8397.676681193598,72.0,4438.795392484944
2024-09-02,101,14293.602938367323,93.0,11763.969403507135,80.0,6968.428927345132
2024-09-03,84,3385.8412705500764,94.0,7028.966312498272,70.0,3325.303885396937
2024-09-04,106,14754.356666594724,113.0,7831.372440648608,63.0,10248.288111343052
2024-09-05,98,9131.53236688446,45.0,7028.631022430102,116.0,12351.189455797408
2024-09-06,68,15505.634263478978,23.0,4003.495003741571,161.0,23853.328715534815
2024-09-07,91,23475.74772355835,83.0,8167.328624106825,169.0,39161.74781498634
2024-09-08,76,3568.2740036273703,50.0,8772.126517137669,195.0,33957.89530147604
2024-09-09,85,25028.985909972824,53.0,26109.203909396507,227.0,32877.677302052354
2024-09-10,95,27707.49941216977,162.0,21692.788794978514,160.0,38892.387919243614
2024-09-11,72,6478.660292523834,120.0,27385.32300430097,112.0,17985.725207466476
2024-09-12,97,24698.20844765742,7.0,7000.0,202.0,35683.933655123896
2024-09-13,76,3801.815515978658,75.0,10522.060920729871,203.0,28963.68825037268
2024-09-14,71,7842.61279011267,55.0,5223.9619311863125,219.0,31582.33910929904
2024-09-15,61,3476.7676193167176,15.0,4622.173498902837,265.0,30436.93322971292
2024-09-16,88,3499.1623433165164,2.0,2000.0,351.0,31936.095573029434
2024-09-17,61,2215.4721680519942,3.0,3000.0,409.0,31151.567741081428
2024-09-18,81,7808.115549614795,64.0,10428.543126015134,426.0,28531.14016468109
2024-09-19,81,14299.790116094084,438.0,30620.539438222386,69.0,12210.390842552786
2024-09-20,72,6560.750998775184,77.0,12306.74693583932,64.0,6464.394905488651
2024-09-21,80,7283.345627829986,53.0,5148.486812334966,91.0,8599.25372098367
2024-09-22,60,5062.1197389262015,43.0,4464.124193770363,108.0,9197.249266139508
2024-09-23,81,3396.4788488685776,82.0,7519.572018472835,107.0,5074.156096535251
2024-09-24,95,5167.951192250821,146.0,7489.118505508765,56.0,2752.9887832773065
2024-09-25,81,6755.341729305261,89.0,6514.071349400219,48.0,2994.259163182348
2024-09-26,129,33378.18627484979,73.0,7936.315482592545,104.0,28436.129955439592
2024-09-27,115,35221.77626464366,122.0,28662.34765124453,97.0,34995.55856883872
2024-09-28,72,3235.1089009856914,17.0,17000.0,152.0,21230.667469824413
2024-09-29,85,5197.327453821369,63.0,14335.075508593303,174.0,12092.919415052478
2024-09-30,99,13077.819667727075,213.0,17170.986776328133,60.0,7999.752306451421
2024-10-01,96,13976.07229831375,95.0,11050.214995489412,61.0,10925.609609275758
2024-10-02,95,28889.112898079784,102.0,16438.717242375234,54.0,23376.005264980307
2024-10-03,109,49039.41060045662,30.0,11227.834752640432,133.0,61187.5811127965
2024-10-04,113,52403.20689510624,6.0,6000.0,240.0,107590.78800790274
2024-10-05,81,2430.6240802097996,5.0,5000.0,316.0,105021.41208811254
2024-10-06,108,38804.20902022027,47.0,4806.245746324306,377.0,139019.37536200852
2024-10-07,63,3103.986483878161,139.0,62723.60536223122,301.0,79399.75648365545
2024-10-08,75,25599.859332022785,197.0,51633.68452360923,179.0,53365.93129206901
2024-10-09,71,11682.742004619673,23.0,23000.000000000004,227.0,42048.673296688685
2024-10-10,86,4377.831019257471,120.0,7835.753812378388,193.0,38590.75050356777
2024-10-11,69,5660.628690051321,220.0,39607.76157433999,42.0,4643.617619279103
2024-10-12,101,6587.390751549612,93.0,8503.351262968235,50.0,2727.6571078604793
2024-10-13,87,4274.32966782307,83.0,4143.8985140785735,54.0,2858.0882616049757
2024-10-14,105,14776.43242311438,93.0,4922.86915885505,66.0,12711.651525864305
2024-10-15,90,5141.586387286731,101.0,13898.589009698368,55.0,3954.6489034526676
2024-10-16,115,34080.50027271023,93.0,4975.352349488375,77.0,33059.79682667453
2024-10-17,118,53784.37916008575,114.0,35387.21239618268,81.0,51456.9635905776
2024-10-18,114,48943.09388290173,14.0,11017.346139592768,181.0,89382.71133388657
2024-10-19,79,3992.682458973658,26.0,26000.0,234.0,67375.39379286024
2024-10-20,80,904.9831844891164,10.0,10000.0,304.0,58280.376977349355
2024-10-21,95,4606.721211218828,64.0,22933.394037276183,335.0,39953.704151292
2024-10-22,91,11112.355255980568,139.0,32711.68067156281,287.0,18354.378735709754
2024-10-23,94,5218.771150107973,321.0,20539.36096143677,60.0,3033.788924380955
2024-10-24,145,19972.23104635561,109.0,5387.6471898156,96.0,17618.372780920967
