date,n_submitted,steth_submitted,n_finalized,steth_finalized,queue_length,queue_steth
2024-10-25,116,11689.362211364349,127.0,22405.01495250125,85.0,6902.720039784066
2024-10-26,125,12803.607950940166,140.0,16773.281995792542,70.0,2933.04599493169
2024-10-27,134,12908.225242602923,123.0,6700.019649756847,81.0,9141.251587777766
2024-10-28,134,25654.833921217254,132.0,16500.295928872103,83.0,18295.789580122917
2024-10-29,128,5476.725157870411,49.0,7222.523135693534,162.0,16549.991602299793
2024-10-30,75,4392.122428073233,11.0,7338.212422887547,226.0,13603.901607485479
2024-10-31,88,6184.908771382142,257.0,15152.375619619566,57.0,4636.4347592480535
2024-11-01,168,9124.792967514064,127.0,5813.64844178913,98.0,7947.579284972988
2024-11-02,92,4343.089288026073,50.0,3710.589804520367,140.0,8580.078768478694
2024-11-03,103,6320.152189339204,121.0,7976.765167429459,122.0,6923.465790388438
2024-11-04,105,6524.300237414962,78.0,5554.896341853584,149.0,7892.869685949816
2024-11-05,89,13094.923264098046,154.0,8483.318856172424,84.0,12504.474093875438
2024-11-06,115,8256.235223980904,88.0,13525.524104380747,111.0,7235.185213475595
2024-11-07,142,13063.256461957766,178.0,12926.169558585398,75.0,7372.272116847964
2024-11-08,178,27987.814339563458,148.0,13985.159552597124,105.0,21374.926903814296
2024-11-09,171,13830.620596070361,175.0,25353.16038880696,101.0,9852.387111077698
2024-11-10,211,9230.211732693273,144.0,11798.4990984775,168.0,7284.099745293472
2024-11-11,225,15541.355484544387,209.0,9414.004062363112,184.0,13411.451167474746
2024-11-12,237,15414.936136218023,253.0,19131.94974876589,168.0,9694.43755492688
2024-11-13,196,32755.99720742114,191.0,12740.219408741114,173.0,29710.21535360691
2024-11-14,143,5738.836119403668,34.0,11733.719972728124,282.0,23715.331500282453
2024-11-15,145,9607.156713594779,94.0,12568.634240591322,333.0,20753.85397328591
2024-11-16,189,13392.977617533079,4.0,4000.0,518.0,30146.83159081899
2024-11-17,171,9988.155255358293,287.0,14588.323453632294,402.0,25546.66339254499
2024-11-18,181,16832.29349205559,316.0,18685.98743485293,267.0,23692.96944974765
2024-11-19,165,24030.044957762602,208.0,21015.333365018287,224.0,26707.681042491964
2024-11-20,209,24099.637450068018,280.0,32185.73574015332,153.0,18621.582752406663
2024-11-21,223,15849.88641175023,132.0,17559.31677268887,244.0,16912.152391468022
2024-11-22,276,26730.883939901978,330.0,32898.81141717062,190.0,10744.224914199382
2024-11-23,239,13701.131225008807,266.0,11876.009261259014,163.0,12569.346877949174
2024-11-24,236,8288.120983351935,241.0,15582.547769468025,158.0,5274.920091833084
2024-11-25,196,14940.585136792724,229.0,11169.457480312263,125.0,9046.047748313546
2024-11-26,139,9122.196101449468,150.0,11744.04209896006,114.0,6424.201750802953
2024-11-27,152,7750.074891954819,158.0,8638.719099727487,108.0,5535.557543030285
2024-11-28,164,10645.442880610712,170.0,9452.096077210965,102.0,6728.904346430032
2024-11-29,152,7323.760892248702,123.0,10755.549670475368,131.0,3297.115568203366
2024-11-30,172,9750.35990686951,191.0,5314.501106682448,112.0,7732.974368390427
2024-12-01,180,15717.698426004546,138.0,11504.712545086904,154.0,11945.96024930807
2024-12-02,144,11735.89436251252,201.0,14582.430623827957,97.0,9099.423987992632
2024-12-03,134,16486.993280784467,138.0,11520.165795115014,93.0,14066.251473662085
2024-12-04,166,16764.439812900186,154.0,16529.489723279316,105.0,14301.201563282955
2024-12-05,227,25273.872522841044,178.0,20049.136448812784,154.0,19525.937637311217
2024-12-06,192,23710.566889710582,171.0,20895.86160026882,175.0,22340.64292675298
2024-12-07,177,7704.249478612925,93.0,10777.018497138784,259.0,19267.87390822712
2024-12-08,188,4931.653951740828,62.0,6439.364790111591,385.0,17760.163069856357
2024-12-09,107,12612.983928944497,21.0,5133.197994174667,471.0,25239.949004626185
2024-12-10,124,51228.367458307715,142.0,6257.800195183746,453.0,70210.51626775015
2024-12-11,91,6685.186086520568,244.0,8896.841288398813,300.0,67998.86106587191
2024-12-12,117,14973.260447838427,110.0,19929.681490387957,307.0,63042.440023322386
2024-12-13,108,7000.561281093415,58.0,21512.201307899995,357.0,48530.79999651581
2024-12-14,145,9047.3610362711,8.0,5815.46400326338,494.0,51762.69702952353
2024-12-15,157,7561.594966939679,13.0,7857.386836974139,638.0,51466.90515948907
2024-12-16,243,77591.39444772128,188.0,22603.96049208204,693.0,106454.3391151283
2024-12-17,185,37917.84330929072,157.0,12744.693433899209,721.0,131627.4889905198
2024-12-18,132,23172.526951218264,147.0,10845.693619880902,706.0,143954.32232185718
2024-12-19,94,7192.210157080195,0.0,0.0,800.0,151146.53247893738
2024-12-20,83,4428.4081137383655,10.0,10000.0,873.0,145574.94059267576
2024-12-21,125,20271.702403676118,40.0,40000.0,958.0,125846.64299635187
2024-12-22,141,11742.937616837822,407.0,72842.75845979288,692.0,64746.82215339682
2024-12-23,110,20401.586091199366,323.0,38711.37098633064,479.0,46437.03725826554
2024-12-24,113,22772.632639897198,167.0,13465.99143688659,425.0,55743.67846127615
2024-12-25,129,24958.7076029796,187.0,34156.30988246246,367.0,46546.07618179329
2024-12-26,152,23911.57974991903,222.0,42567.34632904279,297.0,27890.309602669528
2024-12-27,129,15846.557520811046,96.0,15942.322830976454,330.0,27794.54429250412
2024-12-28,108,14204.69299499248,45.0,7867.365633345719,393.0,34131.871654150884
2024-12-29,143,14679.96711530234,148.0,15504.35410102969,388.0,33307.48466842353
2024-12-30,171,82313.4847177719,75.0,9225.069360719275,484.0,106395.90002547615
2024-12-31,96,27271.58716791824,252.0,70017.96848392121,328.0,63649.518709473174
2025-01-01,65,4530.787914399938,20.0,17854.67129817162,373.0,50325.63532570149
2025-01-02,103,4694.626312298874,38.0,9439.142913064405,438.0,45581.118724935965
2025-01-03,115,20288.811031540015,21.0,9817.45276800947,532.0,56052.47698846651
2025-01-04,97,4431.58712320741,48.0,15577.158847511671,581.0,44906.90526416225
2025-01-05,82,5411.576336870267,36.0,4132.893129639602,627.0,46185.58847139291
2025-01-06,86,9064.278125565084,159.0,8872.818306879864,554.0,46377.048290078135
2025-01-07,84,5434.232854937153,4.0,4000.0,634.0,47811.28114501529
2025-01-08,72,3546.8068288989402,60.0,8533.098290157377,646.0,42824.98968375685
2025-01-09,126,25440.851990321185,470.0,33340.62368368116,302.0,34925.21799039688
2025-01-10,89,13353.878347816322,113.0,24191.173049754783,278.0,24087.92328845842
2025-01-11,121,16685.716786738827,116.0,16716.209606324082,283.0,24057.430468873165
2025-01-12,101,6496.734914021035,35.0,3136.974278689355,349.0,27417.191104204845
2025-01-13,100,18380.545601186175,33.0,9666.246441237192,416.0,36131.49026415383
2025-01-14,110,11041.004855404839,185.0,14652.547029545623,341.0,32519.948090013044
2025-01-15,123,32946.18501762661,18.0,4704.411911884884,446.0,60761.72119575477
2025-01-16,99,4571.5242051838395,85.0,10072.489337449972,460.0,55260.75606348864
2025-01-17,120,5814.865953356681,18.0,5712.167486274698,562.0,55363.45453057062
2025-01-18,144,20656.222459859007,70.0,24297.46882313429,636.0,51722.208167295335
2025-01-19,182,27931.4951424597,313.0,25535.98938792846,505.0,54117.71392182657
2025-01-20,127,18549.749571769244,107.0,12378.259412936024,525.0,60289.204080659794
2025-01-21,104,11242.241783864105,101.0,11030.293466706771,528.0,60501.15239781713
2025-01-22,177,21148.06360640805,182.0,30121.634165351967,523.0,51527.581838873215
2025-01-23,150,47787.185235816025,122.0,17387.964637560362,551.0,81926.80243712888
2025-01-24,125,23214.987448203603,93.0,11438.510844600823,583.0,93703.27904073166
2025-01-25,137,16949.94434466585,74.0,10474.594381375851,646.0,100178.62900402167
2025-01-26,118,10794.567412035212,97.0,13018.771678775818,667.0,97954.42473728106
2025-01-27,89,10921.160966993,31.0,11440.186575179989,725.0,97435.39912909408
2025-01-28,130,12840.693691709672,203.0,49335.08824693268,652.0,60941.00457387106
2025-01-29,113,17407.48274126216,290.0,29597.418302891056,475.0,48751.069012242166
2025-01-30,125,16513.23969283426,57.0,9123.632519816732,543.0,56140.6761852597
2025-01-31,121,12445.773781003654,93.0,11388.902263046935,571.0,57197.54770321642
2025-02-01,114,11403.385795479304,166.0,23159.546440250608,519.0,45441.387058445114
2025-02-02,110,16537.125378470675,77.0,11140.693770318125,552.0,50837.81866659767
2025-02-03,144,37829.622534996175,247.0,23536.34491314405,449.0,65131.09628844979
2025-02-04,162,44150.12334675308,113.0,12754.95650581174,498.0,96526.26312939113
2025-02-05,190,48691.22998445908,115.0,32648.575371437302,573.0,112568.9177424129
2025-02-06,95,8535.876560614166,140.0,35487.14750416223,528.0,85617.64679886484
2025-02-07,139,30326.739876445754,115.0,26413.64632333871,552.0,89530.74035197188
2025-02-08,105,11676.438599683182,26.0,8738.173395015798,631.0,92469.00555663927
2025-02-09,136,10313.515215582558,88.0,13119.337835398585,679.0,89663.18293682324
2025-02-10,119,10831.821765677802,111.0,26599.067868837585,687.0,73895.93683366347
2025-02-11,75,6216.574874604558,43.0,12127.607986675464,719.0,67984.90372159256
2025-02-12,147,26931.907942771704,485.0,56166.24864587442,381.0,38750.56301848985
2025-02-13,95,5867.59462587302,123.0,15736.611543356516,353.0,28881.54610100635
2025-02-14,98,9458.519188604332,123.0,16615.76071966852,328.0,21724.304569942164
2025-02-15,115,14749.39525872334,192.0,20940.123407190677,251.0,15533.576421474827
2025-02-16,113,13989.059371410183,100.0,10076.532381263089,264.0,19446.103411621923
2025-02-17,104,11486.537602208451,126.0,16827.02685332602,242.0,14105.614160504354
2025-02-18,116,23298.691651203142,93.0,10959.144643849046,265.0,26445.161167858452
2025-02-19,93,4495.542121786434,103.0,17698.364306825835,255.0,13242.338982819052
2025-02-20,79,5799.56674718936,101.0,4562.23814716264,233.0,14479.667582845772
2025-02-21,137,27595.88887951698,79.0,7610.574567443497,291.0,34464.981894919256
2025-02-22,82,8474.241234118828,43.0,3310.151454857899,330.0,39629.07167418019
2025-02-23,114,6031.221563626735,24.0,6633.307402475408,420.0,39026.985835331514
2025-02-24,111,13275.70682205171,12.0,7615.509319232234,519.0,44687.18333815099
2025-02-25,120,21495.05547063117,114.0,15885.191144123346,525.0,50297.04766465882
2025-02-26,79,11363.791286866903,145.0,10728.80949573722,459.0,50932.029455788506
2025-02-27,90,12978.590911382205,80.0,8562.264866366648,469.0,55348.355500804064
2025-02-28,135,27056.29646869286,84.0,15739.292007477274,520.0,66665.35996201965
2025-03-01,94,13192.519402121166,57.0,7155.077705779232,557.0,72702.80165836158
2025-03-02,121,17540.82637506383,249.0,47414.37386495856,429.0,42829.254168466854
2025-03-03,145,29646.426158083672,74.0,8612.95124777001,500.0,63862.72907878052
2025-03-04,116,19007.187528824845,93.0,14371.641058598325,523.0,68498.27554900704
2025-03-05,103,14697.130610509745,124.0,14992.141719538116,502.0,68203.26443997867
2025-03-06,134,27621.74150856851,194.0,41754.32355524572,442.0,54070.68239330145
2025-03-07,110,24242.735758943454,221.0,39257.17428468886,331.0,39056.24386755605
2025-03-08,88,13096.436610962852,96.0,14432.436534292729,323.0,37720.24394422617
2025-03-09,106,15756.03932788835,100.0,23454.815221123867,329.0,30021.46805099065
2025-03-10,152,24686.481869283165,144.0,20041.39649849508,337.0,34666.553421778735
2025-03-11,177,38301.18925107459,156.0,27136.557102270832,358.0,45831.18557058249
2025-03-12,134,11219.389942497344,79.0,11428.6543819713,413.0,45621.92113110854
2025-03-13,108,24019.804389788933,44.0,16311.733702639583,477.0,53329.991818257884
2025-03-14,65,3394.4774430349207,9.0,3915.755470264616,533.0,52808.71379102819
2025-03-15,112,29816.341988107437,215.0,27541.420583950923,430.0,55083.6351951847
2025-03-16,97,11663.037693271694,147.0,19047.458040913614,380.0,47699.21484754278
2025-03-17,76,8103.773279914586,8.0,8000.0,448.0,47802.98812745737
2025-03-18,117,24172.992105881458,295.0,41927.05511914594,270.0,30048.92511419289
2025-03-19,113,12086.016030813527,113.0,23520.316761830767,270.0,18614.62438317565
2025-03-20,136,14243.622991918415,139.0,14408.049197802506,267.0,18450.19817729156
2025-03-21,88,7561.374903882255,111.0,11458.98749711704,244.0,14552.585584056776
2025-03-22,79,3443.133574363671,86.0,5875.878521126432,237.0,12119.840637294015
2025-03-23,86,4298.09386444329,87.0,4127.499872573958,236.0,12290.434629163348
2025-03-24,89,8458.205393441003,82.0,7039.691297479511,243.0,13708.94872512484
2025-03-25,103,5176.859555366058,102.0,7773.468069073675,244.0,11112.340211417222
2025-03-26,93,11170.672709987812,80.0,5450.14141108503,257.0,16832.871510320005
2025-03-27,90,4646.263482662419,108.0,9337.772159914515,239.0,12141.36283306791
2025-03-28,78,8525.311569088406,82.0,4013.691346384721,235.0,16652.983055771594
2025-03-29,73,5548.119167958638,78.0,7907.403475583491,230.0,14293.69874814674
2025-03-30,98,9423.215401881263,72.0,5125.71493006693,256.0,18591.199219961076
2025-03-31,96,9708.693626862154,104.0,13321.02399597666,248.0,14978.86885084657
2025-04-01,80,15044.042523163387,43.0,4084.403045070708,285.0,25938.50832893925
2025-04-02,82,16096.626339369386,34.0,3961.570233463197,333.0,38073.56443484544
2025-04-03,96,17018.42361586114,45.0,9014.959066205738,384.0,46077.02898450084
2025-04-04,79,7191.036148331673,30.0,6443.731810197791,433.0,46824.33332263472
2025-04-05,58,5954.705487527492,30.0,7902.3424645519535,461.0,44876.69634561025
2025-04-06,94,8804.08521537959,54.0,7465.823333454339,501.0,46214.958227535506
2025-04-07,198,48860.61327734772,187.0,22697.10303780597,512.0,72378.46846707725
2025-04-08,130,23920.084652538644,241.0,28711.613198159263,401.0,67586.93992145664
2025-04-09,132,24406.150690963812,17.0,8107.192040978321,516.0,83885.89857144213
2025-04-10,89,12850.425478853129,21.0,5829.5925576336695,584.0,90906.7314926616
2025-04-11,111,20482.458760864236,150.0,37172.73897957247,545.0,74216.45127395337
2025-04-12,106,33808.455084840054,315.0,53809.12786573706,336.0,54215.778493056365
2025-04-13,81,11993.291004728151,95.0,22774.58051031741,322.0,43434.488987467106
2025-04-14,86,5249.389820871373,7.0,7000.0,401.0,41683.87880833848
2025-04-15,106,16861.421782001275,45.0,14122.321463235468,462.0,44422.979127104285
2025-04-16,101,18753.62477052648,55.0,5963.608807894701,508.0,57212.99508973606
2025-04-17,76,11030.044321457679,119.0,12397.952217700396,465.0,55845.087193493346
2025-04-18,84,9987.107956986265,61.0,8414.298222282132,488.0,57417.89692819748
2025-04-19,62,7383.379823173609,64.0,16301.441808835518,486.0,48499.83494253557
2025-04-20,58,6735.425462027104,40.0,7307.52668463565,504.0,47927.733719927026
2025-04-21,96,11386.216503286885,157.0,16081.518782952771,443.0,43232.43144026114
2025-04-22,133,14675.839436907798,195.0,22905.91615084073,381.0,35002.35472632821
2025-04-23,143,27476.05649478429,76.0,11098.090776741465,448.0,51380.320444371035
2025-04-24,87,15012.81496793915,47.0,4941.560319544667,488.0,61451.57509276552
2025-04-25,113,15604.807571898198,92.0,10284.370590076704,509.0,66772.01207458701
2025-04-26,83,5035.442674570238,23.0,5942.159435413983,569.0,65865.29531374326
2025-04-27,67,8139.396258997954,11.0,4206.122401043373,625.0,69798.56917169785
2025-04-28,68,13201.911340209934,39.0,10318.5420529236,654.0,72681.93845898418
2025-04-29,88,1595.068484958018,2.0,1063.491596181439,740.0,73213.51534776075
2025-04-30,83,9274.567075924751,100.0,14824.913597451456,723.0,67663.16882623405
2025-05-01,122,41308.85038219616,327.0,37631.2200663257,518.0,71340.7991421045
2025-05-02,87,13281.161209289718,65.0,9930.837700225278,540.0,74691.12265116895
2025-05-03,65,664.9627315924871,75.0,3625.4749610925783,530.0,71730.61042166885
2025-05-04,95,8191.800816440567,103.0,17534.35746669083,522.0,62388.05377141859
2025-05-05,68,1899.908736311941,3.0,3000.0,587.0,61287.96250773053
2025-05-06,78,9820.625858851086,18.0,13007.661143979823,647.0,58100.92722260179
2025-05-07,91,6763.033447365763,20.0,3712.107281524896,718.0,61151.85338844266
2025-05-08,104,12602.837700750564,37.0,7725.768821915381,785.0,66028.92226727784
2025-05-09,304,150169.84033687742,145.0,17118.62816245661,944.0,199080.13444169864
2025-05-10,113,8358.202696175773,435.0,38130.14417125248,622.0,169308.19296662192
2025-05-11,107,5044.303187231599,161.0,20922.02298464358,568.0,153430.47316920993
2025-05-12,131,7169.689812772906,10.0,10000.0,689.0,150600.16298198284
2025-05-13,120,9527.750037356876,19.0,19000.000000000004,790.0,141127.9130193397
2025-05-14,108,9445.931905457548,6.0,6000.0,892.0,144573.84492479725
2025-05-15,70,4636.7672315882,11.0,11000.0,951.0,138210.61215638544
2025-05-16,92,4688.892584535648,13.0,13000.0,1030.0,129899.50474092108
2025-05-17,64,601.1806162453579,8.0,8000.0,1086.0,122500.68535716644
2025-05-18,66,2295.023029678479,1.0,1000.0,1151.0,123795.70838684491
2025-05-19,86,13395.703741760562,47.0,47000.0,1190.0,90191.41212860547
2025-05-20,91,13945.067318751244,755.0,60617.28972738775,526.0,43519.18971996896
2025-05-21,109,25371.796298907986,103.0,4355.593773926331,532.0,64535.39224495062
2025-05-22,123,13254.231119638722,136.0,13651.81991485936,519.0,64137.80344972998
2025-05-23,105,6795.129616664409,130.0,20401.68317646824,494.0,50531.249889926155
2025-05-24,73,2981.488563449673,41.0,9324.186557416711,526.0,44188.55189595911
2025-05-25,68,1223.3753986545623,4.0,4000.0,590.0,41411.92729461368
2025-05-26,84,6301.043682099566,4.0,4000.0,670.0,43712.970976713244
2025-05-27,73,2606.29278510461,2.0,2000.0,741.0,44319.263761817856
2025-05-28,73,5234.212891677198,77.0,4844.811102359513,737.0,44708.66555113554
2025-05-29,111,23478.42444823361,243.0,18098.844547719375,605.0,50088.24545164978
2025-05-30,77,9200.010551537614,175.0,9524.819039379665,507.0,49763.43696380773
2025-05-31,71,4248.563548405023,170.0,13284.081285334774,408.0,40727.91922687798
2025-06-01,71,6928.480017674265,34.0,13957.771939918195,445.0,33698.62730463405
2025-06-02,57,1431.4357875390604,41.0,2475.8048041683483,461.0,32654.258288004763
2025-06-03,79,11344.583952051027,199.0,18684.38818678983,341.0,25314.45405326596
2025-06-04,71,5565.386991128231,139.0,12549.736332231989,273.0,18330.104712162203
2025-06-05,83,5274.887647137531,58.0,5195.605520386063,298.0,18409.38683891367
2025-06-06,82,17171.750443438294,121.0,10016.274555517532,259.0,25564.86272683443
2025-06-07,72,5854.228861682769,98.0,18226.355002225097,233.0,13192.736586292103
2025-06-08,69,2842.263554164196,73.0,4569.365372779182,229.0,11465.634767677118
2025-06-09,79,4596.502492739516,71.0,2500.582824982559,237.0,13561.554435434075
2025-06-10,109,3393.619656489389,100.0,4461.150937621223,246.0,12494.02315430224
2025-06-11,136,37847.97897949049,101.0,5026.569544457805,281.0,45315.432589334916
2025-06-12,63,3973.532486147913,46.0,8445.010826726442,298.0,40843.95424875639
2025-06-13,71,5714.6167259146105,135.0,33022.30191945164,234.0,13536.26905521936
2025-06-14,64,5751.321093777527,72.0,5926.2645829385965,226.0,13361.32556605829
2025-06-15,83,1871.6006042577233,40.0,3309.9155297184484,269.0,11923.010640597566
2025-06-16,85,3369.964085155314,117.0,2699.6949153555483,237.0,12593.279810397331
2025-06-17,89,4143.057424378845,83.0,4006.2509098945993,243.0,12730.086324881577
2025-06-18,85,4681.769694691011,90.0,4023.130459250074,238.0,13388.725560322513
2025-06-19,83,4438.452571311353,86.0,4073.642609587411,235.0,13753.535522046455
2025-06-20,63,5735.081247581838,51.0,4017.623539718334,247.0,15470.99322990996
2025-06-21,135,91059.01144365426,85.0,8867.637039724992,297.0,97662.36763383924
2025-06-22,64,3527.182030112358,44.0,21253.175516576463,317.0,79936.37414737514
2025-06-23,354,5409.189213246084,11.0,11000.0,660.0,74345.56336062122
2025-06-24,48,926.7513921143577,11.0,11000.0,697.0,64272.314752735576
2025-06-25,72,14811.956738405941,11.0,11000.0,758.0,68084.27149114152
2025-06-26,80,8280.126370754499,89.0,34955.25013812734,749.0,41409.147723768685
2025-06-27,71,4323.835471302378,452.0,14797.917546043363,368.0,30935.0656490277
2025-06-28,65,3551.34956708348,56.0,11074.372816302342,377.0,23412.042399808837
2025-06-29,91,7157.480785229003,164.0,13323.821011698046,304.0,17245.702173339792
2025-06-30,97,6662.673425796305,122.0,7814.74005545544,279.0,16093.635543680659
2025-07-01,99,5021.177176085946,137.0,7311.642085504076,241.0,13803.17063426253
2025-07-02,86,3982.174425589503,77.0,4829.513104226275,250.0,12955.831955625757
2025-07-03,101,17572.088301701824,102.0,5091.320116877391,249.0,25436.600140450188
2025-07-04,88,2932.8798929024665,31.0,3058.8756844703557,306.0,25310.604348882298
2025-07-05,50,929.5925938650122,13.0,7642.030641967904,343.0,18598.166300779405
2025-07-06,68,2249.398778915323,86.0,7286.604219722513,325.0,13560.960859972214
2025-07-07,91,6795.113009593961,176.0,8727.148702307404,240.0,11628.92516725877
2025-07-08,102,5564.491765937155,106.0,4729.72060343953,236.0,12463.696329756396
2025-07-09,97,7147.7739331974235,60.0,3271.5541196096783,273.0,16339.91614334414
2025-07-10,150,8131.992791292336,81.0,5471.827430115946,342.0,19000.08150452053
2025-07-11,193,8502.32474985058,92.0,7408.651466331254,443.0,20093.754788039856
2025-07-12,108,14984.567305516595,82.0,2629.1543902380376,469.0,32449.167703318413
2025-07-13,116,12161.512414620383,79.0,3146.735364395029,506.0,41463.944753543765
2025-07-14,139,5091.944768715673,31.0,3025.762156764755,614.0,43530.127365494685
2025-07-15,106,4110.773062842476,180.0,16765.939242125944,540.0,30874.961186211218
